-0.499027 -0.093165 4.995235 37.092651 58.623077 37.241421 58.648502 37.471943 58.681862 37.779980 58.722698 38.160084 58.770489 
0.296012 1.002758 4.706583 80.914177 120.458527 80.251900 120.555557 79.536430 120.553764 78.775246 120.453201 77.976624 120.255447 
-0.002464 0.794779 4.599500 63.988976 110.473091 63.061340 110.430672 62.143246 110.303268 61.243893 110.092941 60.371857 109.803047 
0.009670 0.702421 4.604347 63.991558 104.766068 63.061565 104.728676 62.141151 104.616333 61.239574 104.430885 60.365444 104.175316 
-0.207335 -0.108836 5.002614 53.206558 58.604374 53.240948 58.617256 53.309067 58.638531 53.409653 58.667892 53.540855 58.704948 
-0.701208 0.798338 5.008050 26.773558 106.542152 27.031778 106.280853 27.399387 105.960571 27.869881 105.585449 28.435194 105.160072 
-0.194893 0.498534 4.900977 53.019413 91.444862 52.836334 91.377411 52.690956 91.265854 52.583954 91.111809 52.515236 90.917442 
-0.494782 -0.595101 4.992014 37.232262 31.898279 37.378944 32.048561 37.606564 32.245800 37.910973 32.487362 38.286808 32.770142 
-0.597369 -0.092558 5.001513 31.760450 58.633034 31.963373 58.662506 32.263050 58.699711 32.654057 58.744152 33.129543 58.795265 
-0.302946 -0.602160 5.000962 47.902210 31.824102 47.965652 31.925219 48.078751 32.075157 48.239418 32.271862 48.444763 32.512730 
0.297980 1.006752 4.601718 81.267815 121.640755 80.362053 121.743416 79.401848 121.740990 78.397346 121.633537 77.359398 121.422829 
-0.490347 -0.194858 4.994393 37.105461 53.248104 37.254047 53.298920 37.484303 53.365597 37.792015 53.447239 38.171734 53.542782 
0.891643 -0.591769 4.998500 111.717453 32.194050 111.976074 31.996115 112.086624 31.845577 112.047112 31.744499 111.858261 31.694302 
-0.503119 0.309873 5.001959 37.117088 80.131729 37.265461 80.055511 37.495426 79.955475 37.802776 79.832970 38.182072 79.689590 
0.993522 0.400769 5.004605 117.055496 85.245872 117.385025 85.395081 117.550789 85.512932 117.549789 85.597824 117.382042 85.648560 
0.896519 -0.805797 4.996364 111.511322 21.770063 111.766182 21.509581 111.874245 21.311489 111.833572 21.178488 111.644936 21.112425 
0.501357 -0.405093 5.002564 90.819695 42.545441 90.883286 42.477371 90.861687 42.443180 90.755325 42.443344 90.566177 42.477863 
-0.799089 -0.901214 5.001298 21.690456 16.446692 22.012987 16.771111 22.457747 17.159128 23.016989 17.605894 23.681322 18.106083 
0.403259 0.706079 4.999078 85.389717 101.458061 85.423080 101.546555 85.388710 101.576065 85.287270 101.546196 85.120651 101.457359 
0.198566 0.989613 4.600909 75.517204 121.693504 74.595413 121.744690 73.640503 121.690689 72.662491 121.532402 71.671638 121.272377 
0.904208 -0.895390 4.998286 111.386909 16.613094 111.639496 16.322384 111.746056 16.101324 111.704689 15.952892 111.516182 15.879150 
-0.102277 0.502761 4.992944 58.614914 90.910263 58.627747 90.867615 58.657471 90.782913 58.703529 90.657349 58.765072 90.492638 
-0.198001 0.296269 5.003838 53.215652 80.175575 53.249954 80.137016 53.317932 80.073349 53.418316 79.985466 53.549263 79.874557 
0.392066 0.294014 5.000276 85.516518 80.143768 85.550690 80.182350 85.516335 80.195213 85.414101 80.182175 85.245903 80.143410 
-1.007369 0.996028 5.003802 11.477441 116.522560 11.949700 116.091904 12.568610 115.595627 13.323722 115.039650 14.202787 114.430252 
-0.604332 0.806017 4.998385 32.031898 106.619278 32.229973 106.389099 32.523232 106.098320 32.906425 105.750763 33.372906 105.350769 
0.696662 0.499798 4.998525 101.378197 90.717209 101.524750 90.843491 101.553574 90.928421 101.464157 90.970825 101.258148 90.970093 
0.493116 -0.294728 4.998559 90.849670 47.892181 90.913513 47.840969 90.891991 47.815239 90.785507 47.815357 90.596054 47.841320 
0.107194 0.395727 5.000247 69.385017 85.552467 69.380714 85.552467 69.359337 85.518219 69.321297 85.450218 69.267296 85.349419 
-0.294723 0.596835 4.596012 46.510532 98.971184 45.659691 98.844147 44.881763 98.654953 44.182919 98.406616 43.567493 98.102966 
-0.307638 0.807326 4.599031 46.588219 110.410461 45.740810 110.243362 44.965614 109.994537 44.268764 109.667923 43.654575 109.268494 
0.506187 0.191731 4.996999 90.877335 74.756851 90.941399 74.791130 90.919930 74.808327 90.813339 74.808197 90.623611 74.790749 
-0.202719 0.496775 4.998420 53.237316 90.900368 53.271439 90.836540 53.339092 90.731133 53.439018 90.585625 53.569389 90.401985 
-0.794619 0.595192 4.998369 21.380726 95.968102 21.709860 95.746552 22.162836 95.481606 22.731695 95.176636 23.406811 94.835327 
0.703951 0.702749 4.993211 101.247200 101.275772 101.391953 101.450699 101.419815 101.568359 101.330284 101.627129 101.125031 101.626167 
-0.895696 0.303662 4.995612 15.991398 80.011620 16.399736 79.888039 16.945807 79.743233 17.620081 79.579018 18.411280 79.397362 
-1.003621 0.002446 4.998780 10.741218 64.014580 11.233380 64.014305 11.875845 64.013947 12.657569 64.013519 13.565676 64.013039 
-0.206828 0.794404 4.594987 52.379444 110.447090 51.494678 110.321198 50.661671 110.112228 49.887775 109.823494 49.178898 109.459496 
0.804416 0.605425 5.000880 106.552788 95.940109 106.751488 96.115044 106.817154 96.241402 106.748589 96.317436 106.547058 96.342056 
-0.700092 -0.696109 4.992983 26.724226 26.752804 26.983622 26.982222 27.352713 27.263361 27.824957 27.592585 28.392244 27.965866 
0.205292 -0.099454 5.002583 74.789650 58.605541 74.789650 58.601227 74.755280 58.605541 74.687195 58.618420 74.586678 58.639683 
0.805934 -0.893519 4.992659 106.229935 16.488682 106.423668 16.232515 106.486336 16.047401 106.416824 15.935866 106.216423 15.899467 
-0.305232 0.808344 4.995901 47.951782 106.777512 48.014656 106.644028 48.126865 106.446068 48.286339 106.186310 48.490215 105.868210 
-0.799899 0.800478 4.994333 21.547106 106.452896 21.872524 106.161156 22.320892 105.812210 22.884371 105.410477 23.553467 104.960754 
-0.605155 -0.607890 4.992482 31.928894 31.949890 32.128910 32.124176 32.424732 32.344292 32.811035 32.607330 33.281097 32.909985 
0.898456 0.605695 4.998548 111.748947 95.861061 112.007950 96.059669 112.118729 96.210632 112.079292 96.311874 111.890358 96.361977 
-0.295681 0.509659 4.594883 46.480186 93.195786 45.628002 93.089371 44.849010 92.930885 44.149391 92.722847 43.533485 92.468483 
-1.005739 -0.294367 5.001725 10.819060 48.066376 11.309216 48.200397 11.949298 48.354687 12.728323 48.527359 13.633478 48.716419 
0.002205 -0.306324 5.000915 63.998688 47.825188 63.998692 47.838074 63.998695 47.876553 63.998707 47.940075 63.998722 48.027763 
0.098568 -0.703329 4.996911 69.351067 26.498775 69.346786 26.498775 69.325630 26.557724 69.287994 26.674791 69.234581 26.848354 
0.003627 -0.896872 5.001715 63.988190 16.007999 63.988209 16.045406 63.988266 16.157108 63.988358 16.341551 63.988483 16.596231 
0.902063 0.203144 4.997874 111.968468 74.674805 112.231575 74.742020 112.345100 74.793083 112.306953 74.827293 112.117813 74.844147 
-0.900528 -0.895029 4.996090 16.518616 16.565855 16.914322 16.923149 17.445087 17.341896 18.101770 17.816971 18.873516 18.342861 
-0.604762 -1.001385 4.992434 32.226971 11.097834 32.421810 11.379887 32.710762 11.736231 33.088692 12.162262 33.549088 12.652719 
-0.002079 1.003842 4.603153 63.982773 121.739845 63.060810 121.687828 62.148285 121.531517 61.254288 121.273438 60.387291 120.917648 
-0.300572 0.901675 4.993822 47.988384 112.008598 48.050869 111.859543 48.162460 111.638481 48.321102 111.348396 48.523964 110.993088 
-0.405119 -0.501220 5.004918 42.524151 37.168640 42.625668 37.274059 42.792915 37.419636 43.022820 37.603394 43.311275 37.822922 
-0.710511 0.305743 4.993773 26.490234 80.080444 26.754143 79.980042 27.129017 79.856995 27.608160 79.712929 28.183289 79.549637 
0.297837 0.601777 4.699487 81.101814 98.225899 80.433205 98.285851 79.710159 98.284576 78.940315 98.222115 78.132141 98.099480 
0.305587 0.002763 5.000485 80.174812 64.001312 80.187721 64.001312 80.149048 64.001305 80.059517 64.001297 79.920807 64.001274 
0.507154 -0.702569 4.994988 90.681046 26.642218 90.743439 26.524889 90.721512 26.465960 90.615700 26.466251 90.427963 26.525757 
0.106230 0.498957 4.601499 69.840202 93.227875 68.901138 93.227562 67.949898 93.172745 66.996414 93.064316 66.050423 92.904068 
0.601964 -0.199129 5.008103 96.191437 53.273407 96.293465 53.230816 96.293365 53.205063 96.191132 53.196518 95.988693 53.205303 
0.800143 -0.104259 5.000268 106.760910 58.663177 106.963028 58.633698 107.030792 58.612362 106.962936 58.599472 106.760712 58.595207 
0.702851 -0.304170 5.000460 101.452026 47.953960 101.599663 47.877842 101.629082 47.826599 101.539742 47.800953 101.333313 47.801277 
-1.003314 -0.889307 4.997024 11.387825 16.699184 11.862943 17.088369 12.485203 17.536730 13.244069 18.038895 14.127200 18.589190 
0.100868 -0.398493 4.998031 69.382683 42.461823 69.378380 42.461823 69.357018 42.496017 69.319000 42.563927 69.265038 42.664593 
0.305129 -0.292725 4.990834 80.149635 47.850365 80.162453 47.824619 80.123833 47.824646 80.034508 47.850437 79.896156 47.901630 
-0.305298 0.600608 4.798011 47.229301 97.534279 46.854069 97.421097 46.539207 97.252861 46.286449 97.032059 46.096249 96.761864 
-0.201118 0.603481 4.604291 52.329239 98.998497 51.440575 98.902786 50.604168 98.743881 49.827438 98.524330 49.116325 98.247574 
0.298374 0.804697 4.901318 80.341301 107.617439 80.136543 107.688202 79.880157 107.687653 79.574982 107.615822 79.224724 107.473763 
0.506632 -0.897886 4.995683 90.548180 16.200909 90.609421 16.052271 90.587181 15.977618 90.481895 15.977979 90.295509 16.053339 
-0.304624 0.998976 4.596448 46.688427 121.661423 45.845459 121.456261 45.073795 121.150810 44.379517 120.749817 43.766937 120.259338 
-0.804543 0.698111 5.008512 21.457848 101.226440 21.785255 100.969452 22.236094 100.662117 22.802456 100.308304 23.474781 99.912300 
0.303231 0.996333 4.898892 80.247833 118.231155 80.043877 118.318192 79.788887 118.317566 79.485680 118.229301 79.137901 118.054680 
0.897113 0.999794 4.996126 111.300812 116.612175 111.551514 116.933685 111.656784 117.178070 111.614761 117.342033 111.426262 117.423340 
0.904082 -0.006220 4.995990 111.991997 64.011810 112.255585 64.011940 112.369423 64.012001 112.331421 64.011978 112.142265 64.011887 
-0.604456 -0.900027 4.993016 32.138939 16.251057 32.335304 16.507147 32.626286 16.830656 33.006691 17.217377 33.469940 17.662510 
0.598956 -0.300879 5.006476 96.165398 47.920582 96.267143 47.856823 96.266922 47.818291 96.164734 47.805519 95.962494 47.818699 
0.395238 0.598074 4.999071 85.431244 96.165817 85.464867 96.242096 85.430504 96.267532 85.328804 96.241783 85.161674 96.165192 
0.201948 0.500176 4.593843 75.677620 93.211533 74.744278 93.237968 73.776825 93.209740 72.785561 93.127327 71.781044 92.992104 
-0.299556 0.795104 4.802189 47.297436 108.520920 46.923355 108.371925 46.609131 108.150475 46.356487 107.859802 46.165909 107.504044 
0.194190 0.495456 4.801717 75.195747 92.005417 74.748291 92.029114 74.266731 92.004570 73.756134 91.932175 73.222046 91.813026 
-0.294611 0.498311 4.902380 47.542175 91.426270 47.390579 91.336639 47.293980 91.203575 47.252125 91.028969 47.263721 90.815231 
-0.295823 0.695214 4.793510 47.260883 103.045700 46.886185 102.914429 46.571621 102.719315 46.318913 102.463226 46.128536 102.149818 
-0.397611 0.696124 4.999804 42.582001 101.474388 42.682713 101.328026 42.848785 101.125870 43.077179 100.870659 43.363827 100.565712 
-0.995049 0.202262 4.997594 10.766099 74.658913 11.257545 74.568825 11.899167 74.465057 12.679940 74.348885 13.587013 74.221664 
-0.296721 0.897938 4.602566 46.635517 116.062439 45.790207 115.876015 45.016678 115.598465 44.321041 115.234108 43.707611 114.788498 
-0.302438 0.994024 4.805537 47.385372 119.341850 47.012783 119.158714 46.699379 118.886528 46.446899 118.529205 46.255833 118.091789 
0.299596 0.503206 4.606060 81.501900 93.185448 80.585281 93.238571 79.612633 93.237061 78.594376 93.180962 77.541672 93.071236 
0.697265 -0.205092 5.007322 101.482262 53.296303 101.630302 53.245449 101.659927 53.211212 101.570610 53.194061 101.364014 53.194252 
-0.497526 0.495369 5.000865 37.174667 90.825333 37.322147 90.699181 37.550880 90.533600 37.856689 90.330818 38.234177 90.093460 
-0.999584 0.790500 4.995911 11.208336 106.238113 11.687817 105.887894 12.315279 105.484413 13.080056 105.032539 13.969675 104.537437 
-0.805290 -0.793968 4.999571 21.584431 21.621756 21.909288 21.912405 22.356939 22.259995 22.919559 22.660154 23.587673 23.108093 
0.296503 0.706213 4.599463 81.427269 104.696930 80.514107 104.770523 79.545433 104.768578 78.531555 104.691132 77.483559 104.539490 
-0.296331 0.497192 4.701927 46.849003 92.581253 46.239986 92.480888 45.697590 92.331543 45.225681 92.135521 44.826591 91.895744 
-0.604300 0.407085 4.998513 31.820187 85.455734 32.022011 85.338203 32.320240 85.189751 32.709480 85.012367 33.182938 84.808289 
0.204724 0.105550 5.003240 74.790817 69.396500 74.790817 69.400818 74.756439 69.396492 74.688347 69.383591 74.587814 69.362305 
0.599519 0.897824 4.994467 95.837440 111.798805 95.935448 111.984474 95.933594 112.096619 95.831917 112.133682 95.632324 112.095161 
-0.206650 -0.204133 4.999091 53.211426 53.213760 53.245777 53.239494 53.313828 53.281986 53.414314 53.340637 53.545395 53.414654 
0.895663 -0.101710 5.000630 111.982178 58.679276 112.245598 58.645836 112.359329 58.620369 112.321281 58.603226 112.132141 58.594643 
-0.903118 -0.596333 4.996066 16.201193 32.162556 16.604588 32.405750 17.144659 32.690678 17.812035 33.013794 18.595598 33.371304 
0.301608 0.896138 4.907150 80.297188 112.946220 80.092812 113.025223 79.837082 113.024635 79.532837 112.944473 79.183746 112.785904 
-0.300196 -0.102790 4.997928 47.820404 58.608746 47.884697 58.625866 47.999146 58.651245 48.161629 58.684536 48.369202 58.725288 
0.487391 0.099729 4.997209 90.888107 69.382172 90.952271 69.399338 90.930824 69.407944 90.824188 69.407860 90.634354 69.399101 
-0.900654 -0.810374 4.998551 16.399160 21.728073 16.797762 22.048187 17.332029 22.423313 17.992739 22.848827 18.768932 23.319777 
0.498647 1.003727 5.001820 90.498848 117.052376 90.559578 117.216667 90.537170 117.299156 90.432068 117.298706 90.246231 117.215324 
-0.500227 0.797864 5.001182 37.317493 106.684227 37.462780 106.485779 37.688477 106.225281 37.990482 105.906181 38.363506 105.532547 
-0.707146 0.706365 5.004317 26.695650 101.304352 26.955429 101.074188 27.325027 100.792099 27.797890 100.461746 28.365894 100.087173 
-0.697007 0.404303 5.002285 26.525610 85.417999 26.788803 85.284546 27.162764 85.121010 27.640818 84.929535 28.214712 84.712486 
0.097388 0.494773 4.698386 69.717087 92.611176 69.026505 92.610954 68.322380 92.559540 67.611977 92.457764 66.902481 92.307236 
0.887052 0.500261 5.001590 111.825333 90.593674 112.085762 90.760002 112.197495 90.886429 112.158501 90.971207 111.969498 91.013130 
1.001787 0.002530 4.994654 117.171303 64.014580 117.503334 64.014771 117.670876 64.014862 117.670876 64.014862 117.503326 64.014771 
0.290676 0.505318 4.705682 81.133835 92.571358 80.464149 92.621536 79.739807 92.620438 78.968491 92.568069 78.158684 92.465302 
-0.394629 0.195033 4.997042 42.453033 74.774940 42.555431 74.732300 42.723980 74.673416 42.955570 74.599091 43.246044 74.510307 
1.007098 -0.802001 4.993646 116.638863 21.893688 116.959961 21.602982 117.119797 21.373219 117.115517 21.207497 116.947250 21.108088 
0.096208 0.601247 4.597110 69.827553 99.009933 68.890221 99.009583 67.940765 98.944176 66.989082 98.814796 66.044876 98.623566 
-1.006172 -1.001404 5.000114 11.535761 11.594081 12.006962 12.022667 12.624580 12.516496 13.378197 13.069689 14.255591 13.676030 
-0.798856 0.096133 5.002634 21.178143 69.361023 21.511850 69.323425 21.970493 69.278450 22.545965 69.226685 23.228477 69.168755 
-0.994527 -0.202103 4.996479 10.777763 53.373749 11.268998 53.463219 11.910361 53.566208 12.690835 53.681450 13.597574 53.807617 
-0.490968 -0.993511 4.994527 37.479282 11.013237 37.622238 11.256456 37.844692 11.575772 38.142635 11.967001 38.510872 12.425210 
0.105317 -0.091089 4.999174 69.397552 58.602448 69.393234 58.602448 69.371780 58.611057 69.333580 58.628155 69.279358 58.653496 
-0.801290 -0.295963 4.994463 21.236486 47.978317 21.568968 48.090046 22.026083 48.223602 22.599766 48.377281 23.280270 48.549213 
